Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),¦Øx (rad/s),¦Øy (rad/s),¦Øz (rad/s),¦Óx (N¡¤m),¦Óy (N¡¤m),¦Óz (N¡¤m)
3.560000e-04,-9.513178e-07,-1.432018e-06,2.179087e-09,2.506831e-01,-1.613430e-01,-2.334991e-03,7.709569e-11,5.936214e-11,-5.574598e-13,2.915328e+04,-4.605630e+05,0.000000e+00,1.388877e-17,-2.711243e-18,0.000000e+00
3.570000e-04,5.297447e-09,-1.720169e-06,4.619540e-10,3.022160e-01,1.070876e-02,-1.717133e-03,2.698256e-11,9.008611e-11,3.235099e-13,2.820956e+05,-3.638800e+05,0.000000e+00,1.324403e-17,5.062310e-18,0.000000e+00
3.580000e-04,9.455098e-07,-1.418968e-06,-2.267631e-09,2.471357e-01,1.870816e-01,-2.729585e-03,-2.883995e-11,9.234862e-11,-5.301189e-13,4.283363e+05,-1.445804e+05,0.000000e+00,7.657146e-18,1.148250e-17,0.000000e+00
3.590000e-04,1.547876e-06,-6.445579e-07,-6.352603e-09,9.909386e-02,3.032255e-01,-4.084972e-03,-7.751453e-11,6.081281e-11,-7.096786e-13,4.353349e+05,1.180809e+05,0.000000e+00,3.664446e-19,1.375291e-17,0.000000e+00
3.600000e-04,1.615676e-06,3.360192e-07,-1.176867e-08,-8.280798e-02,3.136907e-01,-5.416069e-03,-9.524359e-11,5.479533e-12,-6.969609e-13,2.978149e+05,3.442465e+05,0.000000e+00,-7.200528e-18,1.184200e-17,0.000000e+00
3.610000e-04,1.129667e-06,1.211180e-06,-1.813923e-08,-2.240281e-01,2.231570e-01,-6.370554e-03,-7.394269e-11,-4.740332e-11,-4.997674e-13,5.090194e+04,4.657391e+05,0.000000e+00,-1.292833e-17,6.361340e-18,0.000000e+00
3.620000e-04,2.408057e-07,1.671755e-06,-2.237747e-08,-2.898598e-01,6.701557e-02,-4.238239e-03,-3.446941e-11,-8.175546e-11,1.116478e-12,-2.222484e+05,4.125770e+05,0.000000e+00,-1.430212e-17,-2.783563e-18,0.000000e+00
3.630000e-04,-7.328927e-07,1.537812e-06,-2.971657e-08,-2.663655e-01,-1.222749e-01,-7.339102e-03,1.230159e-11,-9.911227e-11,-1.623608e-12,-4.050318e+05,2.105677e+05,0.000000e+00,-9.570517e-18,-1.057718e-17,0.000000e+00
3.640000e-04,-1.452791e-06,8.791194e-07,-3.624979e-08,-1.431461e-01,-2.625067e-01,-6.533225e-03,6.451753e-11,-7.342520e-11,4.219566e-13,-4.491739e+05,-5.262867e+04,0.000000e+00,-2.311275e-18,-1.378093e-17,0.000000e+00
3.650000e-04,-1.676868e-06,-7.656421e-08,-4.291747e-08,3.438640e-02,-3.107135e-01,-6.667682e-03,9.295582e-11,-2.524100e-11,-7.040145e-14,-3.456887e+05,-2.954068e+05,0.000000e+00,5.418476e-18,-1.271183e-17,0.000000e+00
3.660000e-04,-1.344213e-06,-1.034602e-06,-4.567377e-08,1.788522e-01,-2.478597e-01,-2.756296e-03,7.564210e-11,3.291014e-11,2.047996e-12,-1.227630e+05,-4.579089e+05,0.000000e+00,1.167236e-17,-8.508592e-18,0.000000e+00
3.670000e-04,-5.360237e-07,-1.629959e-06,-4.739055e-08,2.796127e-01,-9.891965e-02,-1.716781e-03,5.275810e-11,7.798485e-11,5.442890e-13,1.498030e+05,-4.415961e+05,0.000000e+00,1.427152e-17,8.541393e-19,0.000000e+00
3.680000e-04,4.417576e-07,-1.652064e-06,-4.626239e-08,2.827644e-01,9.237329e-02,1.128166e-03,1.650231e-12,1.001608e-10,1.489611e-12,3.587982e+05,-2.749263e+05,0.000000e+00,1.094296e-17,8.726811e-18,0.000000e+00
3.690000e-04,1.247635e-06,-1.119527e-06,-4.667030e-08,1.811220e-01,2.541579e-01,-4.079109e-04,-5.321986e-11,8.471025e-11,-8.042878e-13,4.459746e+05,-2.909470e+04,0.000000e+00,4.564550e-18,1.287171e-17,0.000000e+00
3.700000e-04,1.650229e-06,-2.123910e-07,-4.771675e-08,2.998725e-02,3.152428e-01,-1.046454e-03,-7.913395e-11,3.198395e-11,-3.343403e-13,3.994291e+05,2.346951e+05,0.000000e+00,-2.437120e-18,1.381200e-17,0.000000e+00
3.710000e-04,1.489876e-06,7.801939e-07,-4.768395e-08,-1.307690e-01,2.750359e-01,3.279854e-05,-8.417177e-11,-2.105230e-11,5.650952e-13,2.025912e+05,4.265759e+05,0.000000e+00,-1.030641e-17,1.004686e-17,0.000000e+00
3.720000e-04,8.040593e-07,1.495231e-06,-4.837498e-08,-2.576397e-01,1.443763e-01,-6.910327e-04,-6.642934e-11,-6.841321e-11,-3.789972e-13,-6.938679e+04,4.578821e+05,0.000000e+00,-1.424073e-17,1.639189e-18,0.000000e+00
3.730000e-04,-1.354171e-07,1.664044e-06,-4.896198e-08,-3.018438e-01,-5.326507e-02,-5.869991e-04,-2.314524e-11,-1.034848e-10,5.447188e-14,-2.967726e+05,3.278170e+05,0.000000e+00,-1.190589e-17,-6.810192e-18,0.000000e+00
3.740000e-04,-1.031142e-06,1.283492e-06,-4.991294e-08,-2.330094e-01,-2.123597e-01,-9.509583e-04,3.604164e-11,-8.330177e-11,-1.905686e-13,-4.443644e+05,1.046255e+05,0.000000e+00,-7.727885e-18,-1.168628e-17,0.000000e+00
3.750000e-04,-1.613256e-06,4.556550e-07,-4.920608e-08,-1.055747e-01,-2.852132e-01,7.068622e-04,6.672464e-11,-3.814601e-11,8.680328e-13,-4.449723e+05,-1.728365e+05,0.000000e+00,-3.183220e-20,-1.452788e-17,0.000000e+00
3.760000e-04,-1.637632e-06,-5.553318e-07,-4.879730e-08,6.168159e-02,-2.743831e-01,4.087775e-04,8.757518e-11,5.670672e-12,-1.560768e-13,-2.689575e+05,-3.912106e+05,0.000000e+00,9.216116e-18,-1.143404e-17,0.000000e+00
3.770000e-04,-1.088523e-06,-1.355880e-06,-4.728809e-08,2.249955e-01,-1.644173e-01,1.509217e-03,8.551097e-11,5.757791e-11,5.761890e-13,-7.967177e+03,-4.502439e+05,0.000000e+00,1.366542e-17,-3.090976e-18,0.000000e+00
3.780000e-04,-2.003949e-07,-1.674547e-06,-4.592447e-08,3.099954e-01,1.767318e-02,1.363611e-03,4.450583e-11,9.534238e-11,-7.623956e-14,2.288833e+05,-3.664074e+05,0.000000e+00,1.240146e-17,4.389664e-18,0.000000e+00
3.790000e-04,7.711942e-07,-1.472659e-06,-4.801251e-08,2.714291e-01,1.688561e-01,-2.088032e-03,-2.019324e-11,7.915921e-11,-1.807276e-12,4.259364e+05,-1.865790e+05,0.000000e+00,1.031767e-17,9.415797e-18,0.000000e+00
3.800000e-04,1.487398e-06,-7.570839e-07,-5.179822e-08,1.498858e-01,2.786918e-01,-3.785708e-03,-6.363994e-11,5.750982e-11,-8.889012e-13,4.673670e+05,8.089584e+04,0.000000e+00,2.169304e-18,1.400495e-17,0.000000e+00
3.810000e-04,1.690304e-06,2.371020e-07,-5.486060e-08,-1.567624e-02,2.961984e-01,-3.062386e-03,-8.668809e-11,9.166439e-12,3.787306e-13,3.391958e+05,3.314729e+05,0.000000e+00,-6.711032e-18,1.312019e-17,0.000000e+00
3.820000e-04,1.284696e-06,1.114053e-06,-5.608698e-08,-2.041425e-01,2.156746e-01,-1.226379e-03,-9.868071e-11,-4.216218e-11,9.613315e-13,9.324799e+04,4.350756e+05,0.000000e+00,-1.287780e-17,5.424623e-18,0.000000e+00
3.830000e-04,4.561600e-07,1.601116e-06,-5.728100e-08,-3.114084e-01,5.742095e-02,-1.194020e-03,-5.616430e-11,-8.286141e-11,1.694293e-14,-1.663608e+05,4.088854e+05,0.000000e+00,-1.359309e-17,-1.371313e-18,0.000000e+00
3.840000e-04,-5.209735e-07,1.547041e-06,-5.947960e-08,-3.066500e-01,-1.218399e-01,-2.198595e-03,2.491512e-12,-9.386077e-11,-5.259942e-13,-3.767793e+05,2.519405e+05,0.000000e+00,-1.101748e-17,-8.217617e-18,0.000000e+00
3.850000e-04,-1.353290e-06,9.626074e-07,-6.106114e-08,-2.099308e-01,-2.371501e-01,-1.581549e-03,5.064207e-11,-6.037628e-11,3.230846e-13,-4.750676e+05,-8.452184e+03,0.000000e+00,-5.146366e-18,-1.363413e-17,0.000000e+00
3.860000e-04,-1.732318e-06,7.276080e-09,-6.152131e-08,-5.332258e-02,-2.820978e-01,-4.601679e-04,8.199985e-11,-2.353457e-11,5.871537e-13,-3.874747e+05,-2.809643e+05,0.000000e+00,4.586354e-18,-1.426870e-17,0.000000e+00
3.870000e-04,-1.476435e-06,-9.245066e-07,-6.277603e-08,1.553407e-01,-2.347417e-01,-1.254720e-03,1.092558e-10,2.479559e-11,-4.160264e-13,-1.562545e+05,-4.134707e+05,0.000000e+00,1.210666e-17,-6.938018e-18,0.000000e+00
3.880000e-04,-7.406015e-07,-1.536231e-06,-6.519532e-08,2.900577e-01,-9.087927e-02,-2.419293e-03,7.053763e-11,7.532621e-11,-6.097691e-13,1.014063e+05,-4.271492e+05,0.000000e+00,1.349109e-17,-7.162044e-19,0.000000e+00
3.890000e-04,2.352350e-07,-1.651169e-06,-6.618074e-08,3.119782e-01,8.053162e-02,-9.854165e-04,1.147757e-11,8.975053e-11,7.507759e-13,3.328339e+05,-3.117608e+05,0.000000e+00,1.211752e-17,6.041724e-18,0.000000e+00
3.900000e-04,1.132711e-06,-1.208171e-06,-6.978800e-08,2.294815e-01,2.252882e-01,-3.607257e-03,-4.319515e-11,7.579437e-11,-1.372792e-12,4.619635e+05,-7.785733e+04,0.000000e+00,6.761208e-18,1.224716e-17,0.000000e+00
3.910000e-04,1.657932e-06,-3.352906e-07,-7.409664e-08,8.682595e-02,2.903628e-01,-4.308642e-03,-7.469429e-11,3.407296e-11,-3.672441e-13,4.330284e+05,2.015953e+05,0.000000e+00,-1.515036e-18,1.463210e-17,0.000000e+00
3.920000e-04,1.576426e-06,6.386351e-07,-7.900035e-08,-1.111460e-01,2.701471e-01,-4.903713e-03,-1.036579e-10,-1.058490e-11,-3.115788e-13,2.356199e+05,3.892336e+05,0.000000e+00,-1.033628e-17,9.824721e-18,0.000000e+00
3.930000e-04,9.638241e-07,1.357462e-06,-8.243173e-08,-2.689990e-01,1.470528e-01,-3.431375e-03,-8.265163e-11,-6.445202e-11,7.709143e-13,-1.966733e+04,4.368854e+05,0.000000e+00,-1.336681e-17,2.495043e-18,0.000000e+00
3.940000e-04,3.822537e-08,1.622052e-06,-8.772056e-08,-3.250946e-01,-2.279199e-02,-5.288830e-03,-2.937160e-11,-8.893053e-11,-9.725609e-13,-2.693385e+05,3.604039e+05,0.000000e+00,-1.307275e-17,-4.004562e-18,0.000000e+00
3.950000e-04,-9.459442e-07,1.365881e-06,-9.402525e-08,-2.702222e-01,-1.441011e-01,-6.304688e-03,2.873114e-11,-6.351729e-11,-5.319021e-13,-4.583875e+05,1.524251e+05,0.000000e+00,-9.898584e-18,-1.088975e-17,0.000000e+00
3.960000e-04,-1.612132e-06,6.016665e-07,-1.009951e-07,-1.338201e-01,-2.493690e-01,-6.969873e-03,7.141999e-11,-5.511814e-11,-3.482899e-13,-4.588070e+05,-1.297949e+05,0.000000e+00,-2.196779e-20,-1.477700e-17,0.000000e+00
3.970000e-04,-1.697122e-06,-3.708858e-07,-1.043939e-07,6.511709e-02,-2.707696e-01,-3.398799e-03,1.041632e-10,-1.120534e-11,1.869810e-12,-2.933017e+05,-3.460643e+05,0.000000e+00,8.665841e-18,-1.132383e-17,0.000000e+00
3.980000e-04,-1.213141e-06,-1.200092e-06,-1.084321e-07,2.386215e-01,-1.822699e-01,-4.038137e-03,9.084669e-11,4.633834e-11,-3.347567e-13,-5.128668e+04,-4.405880e+05,0.000000e+00,1.267187e-17,-4.949252e-18,0.000000e+00
3.990000e-04,-3.368641e-07,-1.634789e-06,-1.117727e-07,3.173706e-01,-2.654852e-02,-3.340614e-03,4.123293e-11,8.153552e-11,3.652222e-13,2.067901e+05,-4.060114e+05,0.000000e+00,1.351287e-17,1.810424e-18,0.000000e+00
4.000000e-04,6.660717e-07,-1.530684e-06,-1.171136e-07,2.892326e-01,1.266459e-01,-5.340920e-03,-1.473299e-11,8.021239e-11,-1.047358e-12,4.132902e+05,-2.305226e+05,0.000000e+00,1.081232e-17,9.188576e-18,0.000000e+00
4.010000e-04,1.448790e-06,-8.875952e-07,-1.226477e-07,1.728880e-01,2.451153e-01,-5.534148e-03,-6.091788e-11,6.203043e-11,-1.011742e-13,4.725485e+05,4.148207e+04,0.000000e+00,3.102760e-18,1.424213e-17,0.000000e+00
4.020000e-04,1.704384e-06,6.335167e-08,-1.277728e-07,-1.321224e-02,2.972620e-01,-5.125018e-03,-9.744188e-11,2.730395e-11,2.142200e-13,3.541792e+05,2.861772e+05,0.000000e+00,-6.197804e-18,1.281221e-17,0.000000e+00
4.030000e-04,1.377758e-06,9.771813e-07,-1.312661e-07,-1.924347e-01,2.359472e-01,-3.493343e-03,-9.384065e-11,-3.210433e-11,8.543428e-13,1.299771e+05,4.290965e+05,0.000000e+00,-1.173919e-17,7.483235e-18,0.000000e+00
4.040000e-04,5.893177e-07,1.550571e-06,-1.372997e-07,-3.058202e-01,8.746313e-02,-6.033579e-03,-5.936853e-11,-7.774607e-11,-1.330064e-12,-1.335260e+05,4.332045e+05,0.000000e+00,-1.379699e-17,2.150949e-19,0.000000e+00
4.050000e-04,-3.956076e-07,1.594600e-06,-1.438111e-07,-3.095764e-01,-8.486711e-02,-6.511443e-03,-1.966753e-12,-9.023191e-11,-2.502093e-13,-3.586358e+05,2.892873e+05,0.000000e+00,-1.178672e-17,-7.535486e-18,0.000000e+00
4.060000e-04,-1.281010e-06,1.095795e-06,-1.529924e-07,-2.208149e-01,-2.041710e-01,-9.181265e-03,4.647542e-11,-6.246737e-11,-1.397915e-12,-4.768319e+05,3.300657e+04,0.000000e+00,-6.188732e-18,-1.341883e-17,0.000000e+00
4.070000e-04,-1.706185e-06,1.989957e-07,-1.627425e-07,-4.983102e-02,-2.825582e-01,-9.750140e-03,8.952696e-11,-4.104346e-11,-2.978625e-13,-3.995973e+05,-2.309648e+05,0.000000e+00,4.043993e-18,-1.382151e-17,0.000000e+00
4.080000e-04,-1.538749e-06,-7.448180e-07,-1.714656e-07,1.450853e-01,-2.492306e-01,-8.723046e-03,1.020580e-10,1.745031e-11,5.377855e-13,-1.956696e+05,-3.995971e+05,0.000000e+00,1.067763e-17,-8.829567e-18,0.000000e+00
4.090000e-04,-8.660250e-07,-1.448869e-06,-1.777917e-07,2.747833e-01,-1.273410e-01,-6.326105e-03,6.790972e-11,6.382126e-11,1.255035e-12,6.309553e+04,-4.518869e+05,0.000000e+00,1.354891e-17,-2.737889e-18,0.000000e+00
4.100000e-04,1.061064e-07,-1.678581e-06,-1.827403e-07,3.064422e-01,3.347028e-02,-4.948621e-03,1.657654e-11,8.420057e-11,7.212493e-13,3.118467e+05,-3.520677e+05,0.000000e+00,1.302458e-17,5.226520e-18,0.000000e+00
4.110000e-04,1.036154e-06,-1.325582e-06,-1.848664e-07,2.368982e-01,1.929626e-01,-2.126094e-03,-3.641314e-11,8.351000e-11,1.477872e-12,4.508197e+05,-1.202149e+05,0.000000e+00,7.276610e-18,1.213979e-17,0.000000e+00
4.120000e-04,1.604432e-06,-5.149897e-07,-1.892845e-07,8.599814e-02,2.886677e-01,-4.418067e-03,-7.901109e-11,5.011104e-11,-1.200074e-12,4.388730e+05,1.540082e+05,0.000000e+00,-6.255279e-19,1.435829e-17,0.000000e+00
4.130000e-04,1.609920e-06,4.590058e-07,-1.953446e-07,-9.826659e-02,2.873901e-01,-6.060112e-03,-9.648079e-11,-6.689105e-13,-8.597731e-13,2.729665e+05,3.651035e+05,0.000000e+00,-8.686843e-18,1.105292e-17,0.000000e+00
4.140000e-04,1.068819e-06,1.265606e-06,-2.009612e-07,-2.473049e-01,1.842525e-01,-5.616633e-03,-7.803627e-11,-5.400274e-11,2.322055e-13,2.074010e+04,4.562592e+05,0.000000e+00,-1.320654e-17,4.772901e-18,0.000000e+00
4.150000e-04,1.579827e-07,1.641262e-06,-2.058170e-07,-3.119312e-01,2.420636e-02,-4.855822e-03,-3.383827e-11,-8.379996e-11,3.983596e-13,-2.436495e+05,3.952747e+05,0.000000e+00,-1.384341e-17,-3.193138e-18,0.000000e+00
4.160000e-04,-8.280789e-07,1.458117e-06,-2.098839e-07,-2.714419e-01,-1.295113e-01,-4.066862e-03,2.120019e-11,-8.048639e-11,4.130984e-13,-4.326793e+05,1.903771e+05,0.000000e+00,-9.897577e-18,-1.072842e-17,0.000000e+00
4.170000e-04,-1.532146e-06,7.545218e-07,-2.115917e-07,-1.397275e-01,-2.510990e-01,-1.707772e-03,6.896547e-11,-6.366316e-11,1.235217e-12,-4.594769e+05,-8.650145e+04,0.000000e+00,-1.403119e-18,-1.449733e-17,0.000000e+00
4.180000e-04,-1.698838e-06,-2.074281e-07,-2.119272e-07,4.745389e-02,-2.849145e-01,-3.354987e-04,9.800795e-11,-1.770575e-11,7.185205e-13,-3.245184e+05,-3.203647e+05,0.000000e+00,7.066412e-18,-1.224505e-17,0.000000e+00
4.190000e-04,-1.295865e-06,-1.101980e-06,-2.132282e-07,2.104354e-01,-2.131149e-01,-1.301007e-03,8.533691e-11,3.759417e-11,-5.055389e-13,-9.065979e+04,-4.487649e+05,0.000000e+00,1.224481e-17,-6.723019e-18,0.000000e+00
4.200000e-04,-4.545501e-07,-1.635901e-06,-2.155775e-07,2.962004e-01,-6.826446e-02,-2.349386e-03,4.490644e-11,7.584353e-11,-5.489302e-13,1.773666e+05,-4.307232e+05,0.000000e+00,1.403383e-17,9.446620e-19,0.000000e+00
4.210000e-04,5.466378e-07,-1.605919e-06,-2.182991e-07,2.906396e-01,1.061144e-01,-2.721503e-03,-2.911613e-12,9.130453e-11,-1.948399e-13,3.851589e+05,-2.595961e+05,0.000000e+00,1.087998e-17,8.960196e-18,0.000000e+00
4.220000e-04,1.352341e-06,-1.020431e-06,-2.184616e-07,1.820561e-01,2.502639e-01,-1.625915e-04,-5.685421e-11,7.547652e-11,1.339843e-12,4.600335e+05,3.105145e+02,0.000000e+00,3.920424e-18,1.360868e-17,0.000000e+00
4.230000e-04,1.688431e-06,-8.424920e-08,-2.190088e-07,1.066819e-02,3.109777e-01,-5.471300e-04,-8.973847e-11,3.178969e-11,-2.013439e-13,3.789446e+05,2.584595e+05,0.000000e+00,-4.245803e-18,1.351665e-17,0.000000e+00
4.240000e-04,1.431984e-06,8.568615e-07,-2.200021e-07,-1.769672e-01,2.608427e-01,-9.932760e-04,-9.824569e-11,-2.625065e-11,-2.336015e-13,1.672683e+05,4.178354e+05,0.000000e+00,-1.108334e-17,8.344903e-18,0.000000e+00
4.250000e-04,6.918992e-07,1.508998e-06,-2.173244e-07,-2.881964e-01,1.265592e-01,2.677629e-03,-5.823946e-11,-7.031065e-11,1.922082e-12,-1.012788e+05,4.482062e+05,0.000000e+00,-1.406109e-17,1.590208e-18,0.000000e+00
4.260000e-04,-2.948570e-07,1.645630e-06,-2.168101e-07,-3.050996e-01,-4.325258e-02,5.143153e-04,-8.850488e-12,-8.891325e-11,-1.132709e-12,-3.404548e+05,3.168111e+05,0.000000e+00,-1.252323e-17,-6.879829e-18,0.000000e+00
4.270000e-04,-1.194403e-06,1.207041e-06,-2.197093e-07,-2.239960e-01,-1.966817e-01,-2.899216e-03,4.246577e-11,-8.033530e-11,-1.787321e-12,-4.611760e+05,6.849339e+04,0.000000e+00,-6.320946e-18,-1.300189e-17,0.000000e+00
4.280000e-04,-1.676378e-06,3.416187e-07,-2.206222e-07,-5.981707e-02,-2.887991e-01,-9.129270e-04,8.596387e-11,-4.823255e-11,1.040019e-12,-4.140648e+05,-1.997931e+05,0.000000e+00,2.466735e-18,-1.404745e-17,0.000000e+00
4.290000e-04,-1.586626e-06,-6.460114e-07,-2.212603e-07,1.203978e-01,-2.747313e-01,-6.380796e-04,9.436030e-11,7.365889e-12,1.439097e-13,-2.300806e+05,-3.962068e+05,0.000000e+00,9.633391e-18,-1.028420e-17,0.000000e+00
4.300000e-04,-9.564007e-07,-1.410658e-06,-2.217727e-07,2.621000e-01,-1.588012e-01,-5.123771e-04,7.419509e-11,6.070086e-11,6.581768e-14,2.929481e+04,-4.564661e+05,0.000000e+00,1.358087e-17,-3.155169e-18,0.000000e+00
4.310000e-04,-9.543067e-09,-1.681786e-06,-2.217889e-07,3.162802e-01,1.889693e-02,-1.619666e-05,2.836869e-11,9.304250e-11,2.597995e-13,2.742987e+05,-3.606115e+05,0.000000e+00,1.282837e-17,5.018935e-18,0.000000e+00
4.320000e-04,9.370793e-07,-1.388383e-06,-2.211377e-07,2.529439e-01,1.809074e-01,6.511788e-04,-3.316280e-11,8.482849e-11,3.494370e-13,4.384788e+05,-1.461101e+05,0.000000e+00,8.596452e-18,1.123127e-17,0.000000e+00
4.330000e-04,1.561769e-06,-6.129124e-07,-2.212842e-07,1.132669e-01,2.875175e-01,-1.464288e-04,-7.313475e-11,5.582091e-11,-4.176264e-13,4.473920e+05,1.251408e+05,0.000000e+00,4.666921e-19,1.420266e-17,0.000000e+00
4.340000e-04,1.643931e-06,3.754782e-07,-2.191312e-07,-6.479417e-02,2.954423e-01,2.152909e-03,-9.323253e-11,4.149403e-12,1.203930e-12,2.982443e+05,3.540141e+05,0.000000e+00,-7.809356e-18,1.198378e-17,0.000000e+00
4.350000e-04,1.155571e-06,1.222069e-06,-2.176945e-07,-2.259429e-01,2.000708e-01,1.436717e-03,-8.437728e-11,-4.993640e-11,-3.749969e-13,4.808318e+04,4.533995e+05,0.000000e+00,-1.309841e-17,5.203807e-18,0.000000e+00
4.360000e-04,2.829859e-07,1.628335e-06,-2.140487e-07,-3.124544e-01,2.868997e-02,3.645822e-03,-4.529732e-11,-8.973478e-11,1.156684e-12,-2.082516e+05,3.964662e+05,0.000000e+00,-1.342166e-17,-2.981018e-18,0.000000e+00
4.370000e-04,-6.851144e-07,1.486410e-06,-2.103925e-07,-2.845346e-01,-1.412128e-01,3.656154e-03,1.461877e-11,-8.896086e-11,5.410039e-15,-4.064127e+05,2.147397e+05,0.000000e+00,-1.037569e-17,-9.515182e-18,0.000000e+00
4.380000e-04,-1.457866e-06,8.326202e-07,-2.089054e-07,-1.753871e-01,-2.410358e-01,1.487115e-03,5.714949e-11,-5.226721e-11,-1.135706e-12,-4.760732e+05,-5.860595e+04,0.000000e+00,-3.647419e-18,-1.431234e-17,0.000000e+00
4.390000e-04,-1.728232e-06,-1.390819e-07,-2.041480e-07,-6.824346e-03,-2.769871e-01,4.757467e-03,8.825927e-11,-1.882405e-11,1.712352e-12,-3.560256e+05,-3.133913e+05,0.000000e+00,6.285677e-18,-1.334053e-17,0.000000e+00
4.400000e-04,-1.386877e-06,-1.056341e-06,-2.013771e-07,1.804772e-01,-2.159852e-01,2.770916e-03,9.807085e-11,3.194048e-11,-1.040155e-12,-1.172780e+05,-4.376495e+05,0.000000e+00,1.250079e-17,-6.506143e-18,0.000000e+00
4.410000e-04,-5.936743e-07,-1.595875e-06,-2.026342e-07,3.017446e-01,-6.316541e-02,-1.257165e-03,6.349545e-11,8.001627e-11,-2.109098e-12,1.373368e+05,-4.169604e+05,0.000000e+00,1.333160e-17,1.083280e-18,0.000000e+00
4.420000e-04,4.021077e-07,-1.629614e-06,-2.026370e-07,3.052068e-01,9.937770e-02,-2.737687e-06,1.812804e-12,8.510738e-11,6.568166e-13,3.651318e+05,-2.821792e+05,0.000000e+00,1.192732e-17,7.057126e-18,0.000000e+00
4.430000e-04,1.262161e-06,-1.101813e-06,-2.033694e-07,2.115598e-01,2.411766e-01,-7.324954e-04,-4.903345e-11,7.424573e-11,-3.821002e-13,4.658303e+05,-3.396648e+04,0.000000e+00,5.272557e-18,1.299639e-17,0.000000e+00
4.440000e-04,1.682879e-06,-1.861792e-07,-2.031267e-07,4.849024e-02,3.040774e-01,2.427351e-04,-8.538301e-11,3.293480e-11,5.106295e-13,4.031996e+05,2.348417e+05,0.000000e+00,-3.279336e-18,1.407476e-17,0.000000e+00
4.450000e-04,1.500894e-06,7.732065e-07,-1.990917e-07,-1.442823e-01,2.703697e-01,4.035041e-03,-1.009355e-10,-1.764935e-11,1.985647e-12,1.954622e+05,4.029123e+05,0.000000e+00,-1.087710e-17,8.800157e-18,0.000000e+00
4.460000e-04,8.149123e-07,1.449714e-06,-1.995731e-07,-2.826657e-01,1.362770e-01,-4.814674e-04,-7.245741e-11,-7.021076e-11,-2.364838e-12,-6.478997e+04,4.386977e+05,0.000000e+00,-1.362677e-17,1.873719e-18,0.000000e+00
4.470000e-04,-1.527009e-07,1.649361e-06,-1.985864e-07,-3.148791e-01,-3.029937e-02,9.867164e-04,-1.686687e-11,-8.721918e-11,7.687392e-13,-3.130323e+05,3.368727e+05,0.000000e+00,-1.299794e-17,-5.331544e-18,0.000000e+00
4.480000e-04,-1.094638e-06,1.283934e-06,-1.999723e-07,-2.453382e-01,-1.770960e-01,-1.385878e-03,3.641150e-11,-7.686253e-11,-1.242288e-12,-4.616665e+05,1.035996e+05,0.000000e+00,-7.782467e-18,-1.221415e-17,0.000000e+00
4.490000e-04,-1.645171e-06,4.605212e-07,-2.015287e-07,-8.948728e-02,-2.797504e-01,-1.556418e-03,8.160336e-11,-5.374974e-11,-8.929442e-14,-4.280441e+05,-1.660555e+05,0.000000e+00,1.760466e-18,-1.411911e-17,0.000000e+00
4.500000e-04,-1.632359e-06,-5.261740e-07,-2.022471e-07,9.589587e-02,-2.787113e-01,-7.184249e-04,9.706639e-11,5.441078e-13,4.387723e-13,-2.581727e+05,-3.770613e+05,0.000000e+00,8.894448e-18,-1.104824e-17,0.000000e+00
4.510000e-04,-1.064559e-06,-1.321235e-06,-2.039918e-07,2.526158e-01,-1.737272e-01,-1.744631e-03,8.205839e-11,5.496954e-11,-5.373203e-13,-6.744125e+03,-4.502755e+05,0.000000e+00,1.316477e-17,-3.833484e-18,0.000000e+00
4.520000e-04,-1.343587e-07,-1.681286e-06,-2.054773e-07,3.141708e-01,-1.379622e-02,-1.485475e-03,3.223012e-11,8.373964e-11,1.356939e-13,2.528348e+05,-3.860004e+05,0.000000e+00,1.359152e-17,3.365434e-18,0.000000e+00
4.530000e-04,8.402882e-07,-1.463799e-06,-2.083882e-07,2.676961e-01,1.556996e-01,-2.910959e-03,-2.433412e-11,8.874782e-11,-7.463817e-13,4.268274e+05,-1.804277e+05,0.000000e+00,9.110232e-18,1.076376e-17,0.000000e+00
4.540000e-04,1.517275e-06,-7.344899e-07,-2.106569e-07,1.338338e-01,2.817126e-01,-2.268713e-03,-7.009016e-11,6.598025e-11,3.362791e-13,4.508572e+05,8.863433e+04,0.000000e+00,1.258197e-18,1.408806e-17,0.000000e+00
4.550000e-04,1.658312e-06,2.351363e-07,-2.120026e-07,-5.299857e-02,3.062161e-01,-1.345681e-03,-9.782518e-11,1.283001e-11,4.832984e-13,3.189468e+05,3.217752e+05,0.000000e+00,-6.906815e-18,1.220723e-17,0.000000e+00
4.560000e-04,1.231492e-06,1.108372e-06,-2.102285e-07,-2.198326e-01,2.222233e-01,1.774092e-03,-8.735411e-11,-4.397855e-11,1.633509e-12,8.273935e+04,4.449423e+05,0.000000e+00,-1.236779e-17,6.449010e-18,0.000000e+00
4.570000e-04,3.809804e-07,1.613589e-06,-2.104147e-07,-3.019869e-01,7.400366e-02,-1.862270e-04,-4.301588e-11,-7.760762e-11,-1.026421e-12,-1.883118e+05,4.239789e+05,0.000000e+00,-1.419221e-17,-1.097640e-18,0.000000e+00
