Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),¦Øx (rad/s),¦Øy (rad/s),¦Øz (rad/s),¦Óx (N¡¤m),¦Óy (N¡¤m),¦Óz (N¡¤m)
3.370000e-04,-1.238596e-06,6.837686e-07,9.280029e-09,6.511841e-04,1.416381e-03,2.959655e-03,1.501399e-12,-6.484772e-13,5.907206e-13,-2.796417e+03,-5.014688e+03,0.000000e+00,1.310124e-21,-7.001090e-22,0.000000e+00
3.380000e-04,-1.243971e-06,6.745054e-07,1.183172e-08,-1.460969e-03,-2.143109e-03,2.551688e-03,-1.105920e-12,-1.863744e-12,-2.136112e-13,-2.773244e+03,-5.027592e+03,0.000000e+00,1.213299e-21,-6.756525e-22,0.000000e+00
3.390000e-04,-1.250529e-06,6.642105e-07,1.409205e-08,-2.702919e-03,-3.136743e-03,2.260332e-03,-6.502840e-13,-5.202654e-13,-1.525536e-13,-2.733936e+03,-5.049080e+03,0.000000e+00,2.058196e-21,-1.125145e-21,0.000000e+00
3.400000e-04,-1.260248e-06,6.540407e-07,1.329484e-08,-5.923923e-03,-2.958082e-03,-7.972125e-04,-1.686514e-12,9.354634e-14,-1.600927e-12,-2.689178e+03,-5.070847e+03,0.000000e+00,2.343524e-21,-1.139716e-21,0.000000e+00
3.410000e-04,-1.268869e-06,6.471524e-07,1.370168e-08,-4.864634e-03,3.733495e-04,4.068386e-04,5.546427e-13,1.744334e-12,6.304397e-13,-2.640415e+03,-5.096589e+03,0.000000e+00,2.553215e-21,-1.347814e-21,0.000000e+00
3.420000e-04,-1.277368e-06,6.387634e-07,1.729058e-08,-4.790513e-03,-1.078193e-03,3.588900e-03,3.880944e-14,-7.600259e-13,1.666124e-12,-2.605303e+03,-5.114643e+03,0.000000e+00,1.838445e-21,-9.453410e-22,0.000000e+00
3.430000e-04,-1.282753e-06,6.290630e-07,2.050734e-08,-1.732686e-03,-2.358405e-03,3.216765e-03,1.601075e-12,-6.703174e-13,-1.948497e-13,-2.564196e+03,-5.135378e+03,0.000000e+00,2.152377e-21,-1.085671e-21,0.000000e+00
3.440000e-04,-1.287267e-06,6.208703e-07,2.413769e-08,-9.078378e-04,-8.245482e-04,3.630351e-03,4.318896e-13,8.031256e-13,2.165531e-13,-2.524382e+03,-5.155064e+03,0.000000e+00,2.084626e-21,-1.030771e-21,0.000000e+00
3.450000e-04,-1.294195e-06,6.082083e-07,2.766095e-08,-3.392854e-03,-5.251195e-03,3.523263e-03,-1.301151e-12,-2.317787e-12,-5.607085e-14,-2.491964e+03,-5.172961e+03,0.000000e+00,1.697435e-21,-9.370511e-22,0.000000e+00
3.460000e-04,-1.298158e-06,5.928181e-07,3.022157e-08,-5.167527e-04,-7.956200e-03,2.560619e-03,1.505923e-12,-1.416337e-12,-5.040396e-13,-2.438119e+03,-5.198400e+03,0.000000e+00,2.819279e-21,-1.332002e-21,0.000000e+00
3.470000e-04,-1.302656e-06,5.807204e-07,3.057502e-08,-1.120641e-03,-4.637566e-03,3.534512e-04,-3.161950e-13,1.737633e-12,-1.155670e-12,-2.380864e+03,-5.224886e+03,0.000000e+00,2.997870e-21,-1.386812e-21,0.000000e+00
3.480000e-04,-1.306961e-06,5.704577e-07,3.202669e-08,-9.876619e-04,-2.780019e-03,1.451668e-03,6.962755e-14,9.726093e-13,5.750252e-13,-2.333623e+03,-5.243983e+03,0.000000e+00,2.473563e-21,-9.998901e-22,0.000000e+00
3.490000e-04,-1.311938e-06,5.592992e-07,3.305548e-08,-1.723293e-03,-3.646753e-03,1.028791e-03,-3.851757e-13,-4.538208e-13,-2.214179e-13,-2.293149e+03,-5.261976e+03,0.000000e+00,2.119193e-21,-9.421386e-22,0.000000e+00
3.500000e-04,-1.313415e-06,5.478032e-07,3.286231e-08,1.710117e-03,-3.975675e-03,-1.931734e-04,1.797729e-12,-1.722229e-13,-6.398192e-13,-2.247539e+03,-5.281372e+03,0.000000e+00,2.388135e-21,-1.015570e-21,0.000000e+00
3.510000e-04,-1.317450e-06,5.331912e-07,3.494158e-08,-9.315761e-04,-7.068061e-03,2.079265e-03,-1.383187e-12,-1.619170e-12,1.189846e-12,-2.206417e+03,-5.298700e+03,0.000000e+00,2.153157e-21,-9.072871e-22,0.000000e+00
3.520000e-04,-1.323730e-06,5.201016e-07,3.628207e-08,-3.250127e-03,-5.506218e-03,1.340493e-03,-1.213990e-12,8.177793e-13,-3.868203e-13,-2.149836e+03,-5.324230e+03,0.000000e+00,2.962564e-21,-1.336710e-21,0.000000e+00
3.530000e-04,-1.329565e-06,5.119784e-07,3.446068e-08,-2.851765e-03,-5.063944e-04,-1.821384e-03,2.085821e-13,2.617902e-12,-1.655555e-12,-2.095681e+03,-5.345589e+03,0.000000e+00,2.835546e-21,-1.118391e-21,0.000000e+00
3.540000e-04,-1.335435e-06,5.047987e-07,3.681173e-08,-2.927611e-03,4.711261e-04,2.351043e-03,-3.971332e-14,5.118285e-13,2.184678e-12,-2.060689e+03,-5.359177e+03,0.000000e+00,1.832169e-21,-7.114514e-22,0.000000e+00
3.550000e-04,-1.341300e-06,4.971548e-07,3.613667e-08,-2.965568e-03,4.081910e-05,-6.750587e-04,-1.987415e-14,-2.253082e-13,-1.584463e-12,-2.027738e+03,-5.371730e+03,0.000000e+00,1.725310e-21,-6.572698e-22,0.000000e+00
3.560000e-04,-1.350342e-06,4.873785e-07,4.031306e-08,-6.199781e-03,-2.040488e-03,4.176393e-03,-1.693430e-12,-1.089770e-12,2.540214e-12,-1.992634e+03,-5.383949e+03,0.000000e+00,1.838081e-21,-6.398025e-22,0.000000e+00
3.570000e-04,-1.359897e-06,4.808734e-07,4.463034e-08,-6.751498e-03,1.281596e-03,4.317274e-03,-2.888779e-13,1.739439e-12,7.376488e-14,-1.944445e+03,-5.398273e+03,0.000000e+00,2.523147e-21,-7.499932e-22,0.000000e+00
3.580000e-04,-1.364077e-06,4.751989e-07,5.027809e-08,-1.407995e-03,2.136716e-03,5.647757e-03,2.797852e-12,4.477398e-13,6.966395e-13,-1.910420e+03,-5.410660e+03,0.000000e+00,1.781561e-21,-6.486061e-22,0.000000e+00
3.590000e-04,-1.362985e-06,4.708130e-07,5.445899e-08,3.838297e-03,3.419062e-03,4.180898e-03,2.746952e-12,6.714345e-13,-7.680456e-13,-1.885845e+03,-5.419250e+03,0.000000e+00,1.286746e-21,-4.497659e-22,0.000000e+00
3.600000e-04,-1.362632e-06,4.695979e-07,5.691143e-08,3.091483e-03,6.588031e-03,2.452434e-03,-3.910310e-13,1.659268e-12,-9.050219e-13,-1.872453e+03,-5.423891e+03,0.000000e+00,7.012042e-22,-2.429735e-22,0.000000e+00
3.610000e-04,-1.365110e-06,4.669104e-07,5.995547e-08,2.469685e-04,5.129896e-03,3.044040e-03,-1.489384e-12,-7.634776e-13,3.097640e-13,-1.869323e+03,-5.424969e+03,0.000000e+00,1.638471e-22,-5.644846e-23,0.000000e+00
3.620000e-04,-1.368142e-06,4.637690e-07,5.742048e-08,-3.260608e-04,4.693466e-03,-2.534981e-03,-3.000375e-13,-2.285140e-13,-2.921168e-12,-1.855973e+03,-5.429552e+03,0.000000e+00,6.990336e-22,-2.399822e-22,0.000000e+00
3.630000e-04,-1.375052e-06,4.590648e-07,5.651004e-08,-4.231114e-03,3.170474e-03,-9.104433e-04,-2.044681e-12,-7.974371e-13,8.506058e-13,-1.840986e+03,-5.434652e+03,0.000000e+00,7.847129e-22,-2.670410e-22,0.000000e+00
3.640000e-04,-1.380468e-06,4.519704e-07,5.714366e-08,-2.776196e-03,8.159383e-04,6.336142e-04,7.617935e-13,-1.232832e-12,8.084666e-13,-1.816142e+03,-5.446329e+03,0.000000e+00,1.300798e-21,-6.113690e-22,0.000000e+00
3.650000e-04,-1.387287e-06,4.420938e-07,5.872707e-08,-4.234836e-03,-1.927168e-03,1.583418e-03,-7.637425e-13,-1.436287e-12,4.973161e-13,-1.783907e+03,-5.456709e+03,0.000000e+00,1.687840e-21,-5.435388e-22,0.000000e+00
3.660000e-04,-1.391204e-06,4.338910e-07,5.632964e-08,-1.380416e-03,-2.305793e-04,-2.397430e-03,1.494571e-12,8.883318e-13,-2.084367e-12,-1.739854e+03,-5.470943e+03,0.000000e+00,2.306613e-21,-7.452492e-22,0.000000e+00
3.670000e-04,-1.399326e-06,4.259987e-07,5.197833e-08,-5.636336e-03,1.065321e-04,-4.351315e-03,-2.228394e-12,1.765111e-13,-1.023052e-12,-1.702513e+03,-5.467455e+03,0.000000e+00,1.955152e-21,1.826056e-22,0.000000e+00
3.680000e-04,-1.402750e-06,4.215037e-07,4.582558e-08,-9.640628e-04,3.525250e-03,-6.152745e-03,2.446396e-12,1.790036e-12,-9.432266e-13,-1.665279e+03,-5.480128e+03,0.000000e+00,1.949574e-21,-6.635736e-22,0.000000e+00
3.690000e-04,-1.404196e-06,4.159537e-07,4.351586e-08,9.847807e-04,2.487804e-03,-2.309726e-03,1.020412e-12,-5.432055e-13,2.012200e-12,-1.648736e+03,-5.491886e+03,0.000000e+00,8.662160e-22,-6.156047e-22,0.000000e+00
3.700000e-04,-1.407987e-06,4.083533e-07,4.520890e-08,-1.403087e-03,4.586432e-04,1.693037e-03,-1.250285e-12,-1.062466e-12,2.095842e-12,-1.626837e+03,-5.497873e+03,0.000000e+00,1.146612e-21,-3.135202e-22,0.000000e+00
3.710000e-04,-1.412159e-06,4.003113e-07,4.642344e-08,-1.830284e-03,4.125990e-05,1.214546e-03,-2.236798e-13,-2.185414e-13,-2.505375e-13,-1.594687e+03,-5.507332e+03,0.000000e+00,1.683386e-21,-4.952427e-22,0.000000e+00
3.720000e-04,-1.414582e-06,3.909338e-07,4.963296e-08,-1.349705e-04,-1.280045e-03,3.209514e-03,8.876640e-13,-6.918336e-13,1.044563e-12,-1.561224e+03,-5.516908e+03,0.000000e+00,1.752095e-21,-5.014064e-22,0.000000e+00
3.730000e-04,-1.416231e-06,3.820376e-07,5.010613e-08,5.879481e-04,-7.889816e-04,4.731749e-04,3.785193e-13,2.571202e-13,-1.432744e-12,-1.524559e+03,-5.527154e+03,0.000000e+00,1.919795e-21,-5.365001e-22,0.000000e+00
3.740000e-04,-1.418408e-06,3.749785e-07,4.630750e-08,2.061350e-05,1.067122e-03,-3.798628e-03,-2.970557e-13,9.718538e-13,-2.236711e-12,-1.491941e+03,-5.540648e+03,0.000000e+00,1.707872e-21,-7.065289e-22,0.000000e+00
3.750000e-04,-1.422310e-06,3.673416e-07,4.671394e-08,-1.746978e-03,5.114734e-04,4.064354e-04,-9.255087e-13,-2.909371e-13,2.201766e-12,-1.464424e+03,-5.547614e+03,0.000000e+00,1.440763e-21,-3.647352e-22,0.000000e+00
3.760000e-04,-1.426020e-06,3.579908e-07,4.720231e-08,-1.609750e-03,-1.180881e-03,4.883771e-04,7.185225e-14,-8.861149e-13,4.290460e-14,-1.432423e+03,-5.555995e+03,0.000000e+00,1.675603e-21,-4.388028e-22,0.000000e+00
3.770000e-04,-1.431118e-06,3.494480e-07,4.796226e-08,-3.045727e-03,-3.432244e-04,7.599421e-04,-7.518755e-13,4.385962e-13,1.421911e-13,-1.394214e+03,-5.565706e+03,0.000000e+00,2.000586e-21,-5.084877e-22,0.000000e+00
3.780000e-04,-1.434346e-06,3.400748e-07,5.316311e-08,-1.237392e-03,-1.186071e-03,5.200857e-03,9.468420e-13,-4.413136e-13,2.325258e-12,-1.353192e+03,-5.553349e+03,0.000000e+00,2.147907e-21,6.470261e-22,0.000000e+00
3.790000e-04,-1.437827e-06,3.365730e-07,6.242410e-08,-1.506660e-03,4.718246e-03,9.260990e-03,-1.409888e-13,3.091493e-12,2.125881e-12,-1.317948e+03,-5.571081e+03,0.000000e+00,1.845403e-21,-9.284480e-22,0.000000e+00
3.800000e-04,-1.440209e-06,3.332936e-07,6.736475e-08,-4.274964e-04,4.953276e-03,4.940645e-03,5.650489e-13,1.230615e-13,-2.262127e-12,-1.303611e+03,-5.573704e+03,0.000000e+00,7.506816e-22,-1.373568e-22,0.000000e+00
3.810000e-04,-1.440988e-06,3.313979e-07,7.249607e-08,1.164704e-03,6.341654e-03,5.131316e-03,8.336741e-13,7.269528e-13,9.983477e-14,-1.289540e+03,-5.577036e+03,0.000000e+00,7.367483e-22,-1.744689e-22,0.000000e+00
3.820000e-04,-1.438556e-06,3.285066e-07,7.534231e-08,4.359842e-03,5.332270e-03,2.846240e-03,1.672970e-12,-5.285118e-13,-1.196463e-12,-1.282425e+03,-5.578671e+03,0.000000e+00,3.725166e-22,-8.557940e-23,0.000000e+00
3.830000e-04,-1.433420e-06,3.252720e-07,7.477865e-08,7.044579e-03,4.959565e-03,-5.636540e-04,1.405725e-12,-1.951484e-13,-1.785416e-12,-1.273714e+03,-5.580667e+03,0.000000e+00,4.561193e-22,-1.045116e-22,0.000000e+00
3.840000e-04,-1.428063e-06,3.216155e-07,7.431737e-08,7.244843e-03,4.507180e-03,-4.612801e-04,1.048579e-13,-2.368681e-13,5.360286e-14,-1.266168e+03,-5.582384e+03,0.000000e+00,3.951386e-22,-8.989459e-23,0.000000e+00
3.850000e-04,-1.422221e-06,3.175720e-07,7.818656e-08,7.712086e-03,4.111365e-03,3.869192e-03,2.446482e-13,-2.072482e-13,2.267430e-12,-1.260762e+03,-5.601320e+03,0.000000e+00,2.830117e-22,-9.915244e-22,0.000000e+00
3.860000e-04,-1.419582e-06,3.099760e-07,7.703028e-08,4.465484e-03,5.420272e-04,-1.156286e-03,-1.699917e-12,-1.868901e-12,-2.631335e-12,-1.250148e+03,-5.602283e+03,0.000000e+00,5.557711e-22,-5.038795e-23,0.000000e+00
3.870000e-04,-1.419937e-06,2.987256e-07,7.679392e-08,1.406029e-03,-3.109750e-03,-2.363581e-04,-1.601927e-12,-1.912066e-12,4.816733e-13,-1.222508e+03,-5.608497e+03,0.000000e+00,1.447226e-21,-3.253692e-22,0.000000e+00
3.880000e-04,-1.422695e-06,2.905866e-07,7.541898e-08,-1.042391e-03,1.960593e-05,-1.374935e-03,-1.281990e-12,1.638527e-12,-5.961574e-13,-1.178764e+03,-5.619234e+03,0.000000e+00,2.290442e-21,-5.622010e-22,0.000000e+00
3.890000e-04,-1.424062e-06,2.802779e-07,7.691989e-08,2.890613e-04,-2.142121e-03,1.500905e-03,6.971469e-13,-1.131878e-12,1.505786e-12,-1.146586e+03,-5.625771e+03,0.000000e+00,1.684820e-21,-3.422966e-22,0.000000e+00
3.900000e-04,-1.425580e-06,2.676366e-07,7.439862e-08,6.570920e-05,-4.465454e-03,-2.521271e-03,-1.169469e-13,-1.216494e-12,-2.106006e-12,-1.105705e+03,-5.633962e+03,0.000000e+00,2.140522e-21,-4.288851e-22,0.000000e+00
3.910000e-04,-1.423086e-06,2.583681e-07,7.503826e-08,4.024485e-03,-1.106747e-03,6.396364e-04,2.072810e-12,1.758615e-12,1.655047e-12,-1.055675e+03,-5.643555e+03,0.000000e+00,2.619573e-21,-5.022889e-22,0.000000e+00
3.920000e-04,-1.426470e-06,2.500044e-07,7.698679e-08,-1.902529e-03,-1.817636e-04,1.948540e-03,-3.103377e-12,4.843202e-13,6.853401e-13,-1.023275e+03,-5.649862e+03,0.000000e+00,1.696455e-21,-3.301918e-22,0.000000e+00
3.930000e-04,-1.428427e-06,2.401594e-07,7.888154e-08,-5.307500e-04,-1.651421e-03,1.894747e-03,7.182620e-13,-7.695106e-13,-2.816576e-14,-9.886291e+02,-5.656001e+03,0.000000e+00,1.814055e-21,-3.214358e-22,0.000000e+00
3.940000e-04,-1.429778e-06,2.305825e-07,8.427387e-08,2.057075e-05,-1.375367e-03,5.392324e-03,2.886709e-13,1.445414e-13,1.831327e-12,-9.490595e+02,-5.662779e+03,0.000000e+00,2.071858e-21,-3.549245e-22,0.000000e+00
3.950000e-04,-1.426935e-06,2.222091e-07,8.885021e-08,4.163175e-03,-2.012334e-04,4.576346e-03,2.169063e-12,6.147748e-13,-4.272451e-13,-9.098848e+02,-5.659707e+03,0.000000e+00,2.051187e-21,1.608700e-22,0.000000e+00
3.960000e-04,-1.423593e-06,2.135973e-07,9.257362e-08,4.615210e-03,-4.441297e-04,3.723408e-03,2.366848e-13,-1.271802e-13,-4.465977e-13,-8.813720e+02,-5.674463e+03,0.000000e+00,1.492923e-21,-7.726187e-22,0.000000e+00
3.970000e-04,-1.422396e-06,2.014112e-07,9.351222e-08,2.400178e-03,-4.026507e-03,9.386032e-04,-1.159788e-12,-1.875729e-12,-1.458120e-12,-8.495576e+02,-5.678151e+03,0.000000e+00,1.665797e-21,-1.931452e-22,0.000000e+00
3.980000e-04,-1.418741e-06,1.891198e-07,9.512573e-08,4.788348e-03,-4.152335e-03,1.613502e-03,1.250443e-12,-6.588298e-14,3.533763e-13,-8.013886e+02,-5.685251e+03,0.000000e+00,2.522124e-21,-3.717514e-22,0.000000e+00
3.990000e-04,-1.417387e-06,1.775501e-07,9.694013e-08,2.419993e-03,-3.437904e-03,1.814402e-03,-1.240068e-12,3.740750e-13,1.051908e-13,-7.552085e+02,-5.691560e+03,0.000000e+00,2.417985e-21,-3.303405e-22,0.000000e+00
4.000000e-04,-1.417977e-06,1.683936e-07,9.873912e-08,4.233473e-04,-1.022169e-03,1.798997e-03,-1.045441e-12,1.264876e-12,-8.065920e-15,-7.102099e+02,-5.696605e+03,0.000000e+00,2.356123e-21,-2.641078e-22,0.000000e+00
4.010000e-04,-1.413426e-06,1.624058e-07,9.647045e-08,5.529337e-03,2.120733e-03,-2.268675e-03,2.673490e-12,1.645619e-12,-2.129828e-12,-6.743352e+02,-5.701017e+03,0.000000e+00,1.878395e-21,-2.310515e-22,0.000000e+00
4.020000e-04,-1.412743e-06,1.590677e-07,9.412083e-08,1.642710e-03,4.766593e-03,-2.349621e-03,-2.035033e-12,1.385369e-12,-4.238328e-14,-6.537911e+02,-5.703400e+03,0.000000e+00,1.075683e-21,-1.247426e-22,0.000000e+00
4.030000e-04,-1.412588e-06,1.562084e-07,9.068455e-08,1.098368e-03,5.244614e-03,-3.436278e-03,-2.850166e-13,2.502908e-13,-5.689725e-13,-6.414026e+02,-5.704805e+03,0.000000e+00,6.486623e-22,-7.359347e-23,0.000000e+00
4.040000e-04,-1.414703e-06,1.504476e-07,8.898758e-08,-1.204060e-03,2.355430e-03,-1.696971e-03,-1.205549e-12,-1.512773e-12,9.106994e-13,-6.301500e+02,-5.706059e+03,0.000000e+00,5.891844e-22,-6.564964e-23,0.000000e+00
4.050000e-04,-1.416473e-06,1.440379e-07,8.558586e-08,-8.970208e-04,1.716867e-03,-3.401716e-03,1.607652e-13,-3.343507e-13,-8.926027e-13,-6.052355e+02,-5.708759e+03,0.000000e+00,1.304522e-21,-1.413540e-22,0.000000e+00
4.060000e-04,-1.419851e-06,1.348220e-07,7.938661e-08,-2.557257e-03,-1.069578e-03,-6.199254e-03,-8.692977e-13,-1.458979e-12,-1.464787e-12,-5.788111e+02,-5.711499e+03,0.000000e+00,1.383578e-21,-1.434615e-22,0.000000e+00
4.070000e-04,-1.420061e-06,1.271774e-07,7.556680e-08,5.669365e-04,5.019093e-04,-3.819810e-03,1.635824e-12,8.228286e-13,1.245874e-12,-5.396960e+02,-5.714432e+03,0.000000e+00,2.048060e-21,-1.536137e-22,0.000000e+00
4.080000e-04,-1.416415e-06,1.192484e-07,7.086910e-08,4.376716e-03,1.969030e-04,-4.697699e-03,1.994796e-12,-1.597009e-13,-4.596615e-13,-5.097895e+02,-5.717245e+03,0.000000e+00,1.565903e-21,-1.472900e-22,0.000000e+00
4.090000e-04,-1.413734e-06,1.133222e-07,6.974329e-08,3.378365e-03,2.184532e-03,-1.125808e-03,-5.227355e-13,1.040720e-12,1.870238e-12,-4.792819e+02,-5.719879e+03,0.000000e+00,1.597374e-21,-1.378689e-22,0.000000e+00
4.100000e-04,-1.411464e-06,1.065334e-07,7.252011e-08,2.927548e-03,1.309127e-03,2.776821e-03,-2.360472e-13,-4.583609e-13,2.043412e-12,-4.569776e+02,-5.721701e+03,0.000000e+00,1.167850e-21,-9.543823e-23,0.000000e+00
4.110000e-04,-1.409962e-06,9.877837e-08,7.396899e-08,2.115797e-03,3.345150e-04,1.448872e-03,-4.250317e-13,-5.103056e-13,-6.953127e-13,-4.300064e+02,-5.723793e+03,0.000000e+00,1.412206e-21,-1.095292e-22,0.000000e+00
4.120000e-04,-1.411514e-06,9.248881e-08,7.557398e-08,-9.747827e-04,1.807913e-03,1.604998e-03,-1.618224e-12,7.714696e-13,8.174757e-14,-3.987721e+02,-5.725201e+03,0.000000e+00,1.635423e-21,-7.373455e-23,0.000000e+00
4.130000e-04,-1.409451e-06,8.602064e-08,7.709341e-08,2.603286e-03,1.617761e-03,1.519423e-03,1.873473e-12,-9.956357e-14,-4.480700e-14,-3.733673e+02,-5.726980e+03,0.000000e+00,1.330196e-21,-9.314538e-23,0.000000e+00
4.140000e-04,-1.409553e-06,8.166591e-08,7.897181e-08,4.128426e-04,3.731930e-03,1.878407e-03,-1.146914e-12,1.106976e-12,1.879634e-13,-3.477160e+02,-5.728590e+03,0.000000e+00,1.343099e-21,-8.427016e-23,0.000000e+00
4.150000e-04,-1.407526e-06,7.505427e-08,7.907509e-08,2.503801e-03,1.463592e-03,1.032822e-04,1.094823e-12,-1.187699e-12,-9.294529e-13,-3.306929e+02,-5.729596e+03,0.000000e+00,8.913287e-22,-5.266985e-23,0.000000e+00
4.160000e-04,-1.403917e-06,6.679413e-08,8.049945e-08,4.038954e-03,-2.053338e-04,1.424356e-03,8.038041e-13,-8.738476e-13,6.917125e-13,-3.035887e+02,-5.731099e+03,0.000000e+00,1.419170e-21,-7.870191e-23,0.000000e+00
4.170000e-04,-1.402774e-06,6.025111e-08,8.156425e-08,1.534689e-03,1.505450e-03,1.064803e-03,-1.311230e-12,8.957642e-13,-1.882613e-13,-2.702742e+02,-5.732769e+03,0.000000e+00,1.744345e-21,-8.743353e-23,0.000000e+00
4.180000e-04,-1.401127e-06,5.280267e-08,7.834745e-08,1.996246e-03,5.898866e-04,-3.216801e-03,2.416704e-13,-4.793877e-13,-2.241843e-12,-2.443287e+02,-5.733275e+03,0.000000e+00,1.358504e-21,-2.651249e-23,0.000000e+00
4.190000e-04,-1.403163e-06,4.792201e-08,7.902061e-08,-1.714487e-03,3.169595e-03,6.731583e-04,-1.942935e-12,1.350732e-12,2.036778e-12,-2.138500e+02,-5.734547e+03,0.000000e+00,1.595857e-21,-6.660312e-23,0.000000e+00
4.200000e-04,-1.406532e-06,4.163600e-08,8.003659e-08,-3.083696e-03,1.783774e-03,1.015982e-03,-7.169162e-13,-7.256137e-13,1.795018e-13,-1.944345e+02,-5.735230e+03,0.000000e+00,1.016594e-21,-3.577278e-23,0.000000e+00
4.210000e-04,-1.411044e-06,3.691080e-08,7.821242e-08,-4.253419e-03,3.370635e-03,-1.824171e-03,-6.124656e-13,8.308785e-13,-1.487100e-12,-1.678257e+02,-5.736073e+03,0.000000e+00,1.393233e-21,-4.414303e-23,0.000000e+00
4.220000e-04,-1.413592e-06,3.048261e-08,7.567795e-08,-2.326471e-03,1.682464e-03,-2.534469e-03,1.008948e-12,-8.839247e-13,-3.719114e-13,-1.486387e+02,-5.736600e+03,0.000000e+00,1.004633e-21,-2.758533e-23,0.000000e+00
4.230000e-04,-1.416952e-06,2.696426e-08,7.125382e-08,-3.159024e-03,4.611710e-03,-4.424129e-03,-4.359237e-13,1.533750e-12,-9.894234e-13,-1.217227e+02,-5.737237e+03,0.000000e+00,1.409318e-21,-3.333879e-23,0.000000e+00
4.240000e-04,-1.418443e-06,2.576440e-08,6.643380e-08,-1.296843e-03,6.938803e-03,-4.820020e-03,9.750357e-13,1.218463e-12,-2.072880e-13,-1.081798e+02,-5.737505e+03,0.000000e+00,7.091034e-22,-1.401382e-23,0.000000e+00
4.250000e-04,-1.418668e-06,2.512595e-08,5.988348e-08,-3.340600e-05,7.501513e-03,-6.550321e-03,6.615338e-13,2.946342e-13,-9.059835e-13,-1.038995e+02,-5.737583e+03,0.000000e+00,2.241163e-22,-4.101707e-24,0.000000e+00
4.260000e-04,-1.416386e-06,2.203180e-08,5.515573e-08,2.454511e-03,5.032815e-03,-4.727758e-03,1.302670e-12,-1.292607e-12,9.542919e-13,-1.014363e+02,-5.737627e+03,0.000000e+00,1.289706e-22,-2.306866e-24,0.000000e+00
4.270000e-04,-1.415511e-06,1.749693e-08,5.129293e-08,1.022052e-03,3.587231e-03,-3.862796e-03,-7.500335e-13,-7.569059e-13,4.528926e-13,-8.827679e+01,-5.737846e+03,0.000000e+00,6.890314e-22,-1.144767e-23,0.000000e+00
4.280000e-04,-1.417932e-06,1.579773e-08,5.413650e-08,-2.283356e-03,6.436349e-03,2.843566e-03,-1.730708e-12,1.491794e-12,3.511443e-12,-6.953533e+01,-5.737751e+03,0.000000e+00,9.813005e-22,4.950332e-24,0.000000e+00
4.290000e-04,-1.420946e-06,1.462698e-08,5.974515e-08,-2.883588e-03,6.982180e-03,5.608652e-03,-3.142806e-13,2.857967e-13,1.447796e-12,-6.347886e+01,-5.737847e+03,0.000000e+00,3.171158e-22,-5.045001e-24,0.000000e+00
4.300000e-04,-1.424469e-06,9.172006e-09,6.263797e-08,-3.423177e-03,2.718332e-03,2.892823e-03,-2.825281e-13,-2.232546e-12,-1.422005e-12,-5.871180e+01,-5.737896e+03,0.000000e+00,2.496029e-22,-2.543444e-24,0.000000e+00
4.310000e-04,-1.427319e-06,3.953506e-09,6.753636e-08,-2.780895e-03,2.971344e-03,4.898386e-03,3.362980e-13,1.324766e-13,1.050110e-12,-3.520569e+01,-5.738092e+03,0.000000e+00,1.230777e-21,-1.026068e-23,0.000000e+00
4.320000e-04,-1.428903e-06,-1.692725e-09,7.226334e-08,-1.546383e-03,2.552885e-03,4.726986e-03,6.463889e-13,-2.191043e-13,-8.974531e-14,-1.434913e+01,-5.738181e+03,0.000000e+00,1.092047e-21,-4.660693e-24,0.000000e+00
4.330000e-04,-1.431436e-06,-7.332455e-09,7.566087e-08,-2.527964e-03,2.574107e-03,3.397523e-03,-5.139546e-13,1.111167e-14,-6.961048e-13,8.489392e+00,-5.738193e+03,0.000000e+00,1.195822e-21,-6.442253e-25,0.000000e+00
4.340000e-04,-1.430976e-06,-1.630247e-08,7.840416e-08,4.137537e-04,-7.551405e-04,2.743294e-03,1.540280e-12,-1.743190e-12,-3.425538e-13,3.107762e+01,-5.740476e+03,0.000000e+00,1.182717e-21,-1.195318e-22,0.000000e+00
4.350000e-04,-1.430634e-06,-2.484339e-08,8.214388e-08,2.465570e-04,-3.280019e-04,3.739723e-03,-8.754397e-14,2.236492e-13,5.217290e-13,6.813861e+01,-5.739973e+03,0.000000e+00,1.940509e-21,2.636744e-23,0.000000e+00
4.360000e-04,-1.431510e-06,-3.144696e-08,8.020670e-08,-1.009391e-03,1.614624e-03,-1.937179e-03,-6.576128e-13,1.017157e-12,-2.972419e-12,1.021908e+02,-5.739481e+03,0.000000e+00,1.782971e-21,2.575976e-23,0.000000e+00
4.370000e-04,-1.433101e-06,-3.968652e-08,7.949651e-08,-1.771111e-03,-1.196972e-05,-7.101911e-04,-3.988358e-13,-8.516824e-13,6.424496e-13,1.279830e+02,-5.738959e+03,0.000000e+00,1.350475e-21,2.730337e-23,0.000000e+00
4.380000e-04,-1.436910e-06,-5.047495e-08,7.768190e-08,-4.052358e-03,-2.538610e-03,-1.814615e-03,-1.194458e-12,-1.322946e-12,-5.782752e-13,1.613800e+02,-5.738120e+03,0.000000e+00,1.748661e-21,4.391761e-23,0.000000e+00
